Ruth	so she,9;boaz said,6;naomi said,6;near relative,6;she had,5;young men,5;then boaz,4;threshing floor,4;lie down,3;sat down,3	mother in law,8;may the lord,4;naomi said to,4;said to ruth,4;the threshing floor,4;a near relative,3;boaz said to,3;daughter in law,3;ruth the moabite,3;the near relative,3	boaz said to ruth,2;even if i should,2;finished eating and drinking,2;naomi said to ruth,2;servant who had charge,2;six measures of barley,2;the near relative said,2;then boaz said to,2;what she had gleaned,2;1 20 in hebrew,
Esther	king ahasuerus,20;queen esther,12;king said,11;king’s gate,10;mordecai had,8;esther had,7;king’s provinces,6;thirteenth day,6;had been,5;jews had,5	the king said,11;the king’s gate,10;of king ahasuerus,7;king said to,6;mordecai the jew,6;the king’s provinces,6;before the king,5;king wishes to,5;man whom the,5;month of adar,5	king wishes to honor,5;man whom the king,5;whom the king wishes,5;king’s command and decree,3;said to queen esther,3;the king’s signet ring,3;they did not take,3;ahasuerus said to queen,2;and twenty seven provinces,2;attempted to kill king,
Psalms	o lord,80;o god,56;lord ’s,14;let them,13;give thanks,12;lift up,8;then they,8;them praise,7;do good,6;lord god,6	you o lord,19;praise the lord,18;the lord ’s,14;give thanks to,12;those who fear,12;me o lord,10;lord our god,9;me o god,9;bless the lord,8;o lord my,8	the lord ’s voice,6;let them praise the,5;then they cried to,4;god o’er the heavens,3;listen o lord to,3;lord god of hosts,3;lord i take refuge,3;lord is king let,3;o god be gracious,3;o lord for great,
Hosea	ephraim –,4;lord said,3;lord ’s,3;she conceived,3;they turn,3;against them,2;am going,2;arrogance testifies,2;even if,2;heb uncertain,2	lord your god,3;the lord said,3;the lord ’s,3;when she conceived,3;am going to,2;arrogance testifies against,2;conceived and bore,2;even if they,2;i am going,2;israel’s arrogance testifies,2	arrogance testifies against them,2;israel’s arrogance testifies against,2;she conceived and bore,2;the lord ’s message,2;13 heb uncertain lxx,1;16 heb uncertain put,1;7 16 heb uncertain,1;9 13 heb uncertain,1;a horrible thing judah,1;a long time without,
Joel	before them,3;cut off,2;noisy multitudes,2;they run,2;also gather,1;also look,1;altar then,1;am about,1;anguish before,1;animals also,1	among the nations,2;blow a horn,2;horn in zion,2;people of judah,2;a bride clad,1;a desolation judah,1;a fast alas,1;a nation far,1;about to stir,1;afterwards and even,1	a nation far off,1;about to stir them,1;also look up to,1;altar then the lord,1;am about to stir,1;among the fugitives those,1;among the nations sanctify,1;and bring them down,1;and gloom before them,1;and took pity upon,
Amos	lord god,12;lord says,11;says so,4;god showed,3;if they,3;into exile,3;lord said,3;send fire,3;coming says,2;go into,2	the lord god,12;the lord says,11;says the lord,5;lord says so,4;said the lord,4;says so i,4;god showed me,3;lord god showed,3;lord said to,3;send fire on,3	lord says so i,4;the lord says so,4;lord god showed me,3;says the lord god,3;the lord god showed,3;coming says the lord,2;go into exile the,2;into exile the lord,2;the lord god says,2;a bird swoop down,
Obadiah	mount esau,2;mount zion,2;about edom,1;border they,1;build high,1;come up,1;crossroads near,1;drunk upon,1;eagle if,1;fire they,1	on mount zion,2;a fire they,1;about edom i,1;aloof you should,1;among the nations,1;and mount esau,1;border they have,1;build high as,1;by night descendents,1;canaanites the rescued,1	border they have driven,1;come up on mount,1;crossroads near at hand,1;drunk upon my holy,1;eagle if thieves had,1;filled with terror teman,1;fire they will possess,1;gloated over your relatives,1;if thieves had come,1;lord said about edom,
Jonah	city nineveh,3;great city,3;let them,3;so they,3;being angry,2;cast lots,2;die than,2;doing right,2;don’t let,2;dry land,2	great city nineveh,3;into the sea,3;came to jonah,2;city nineveh and,2;die than to,2;doing right in,2;don’t let us,2;he replied “i,2;in being angry,2;lord and said,2	die than to live,2;doing right in being,2;great city nineveh and,2;lord came to jonah,2;right in being angry,2;so that we may,2;that great city nineveh,2;“are you doing right,2;a day’s journey into,1;a furious wind blow,
Micah	day says,2;day they,2;disbursed among,2;lord says,2;lord ’s,2;abandon israel,1;about samaria,1;accusation “my,1;against those,1;aloud haven’t,1	among the nations,2;be disbursed among,2;daughter of zion,2;day says the,2;day they will,2;disbursed among the,2;says the lord,2;survivors of jacob,2;that day says,2;the lord says,2	day says the lord,2;disbursed among the nations,2;a foe against those,1;a thorn thicket do,1;about samaria and jerusalem,1;accusation “my people what,1;acts of bloodshed “the,1;ahaz and hezekiah kings,1;also said haters of,1;am full of power,
Nahum	am against,2;about nineveh,1;acted like,1;assyria there,1;better than,1;bloody city,1;can stand,1;charging “because,1;chariots rush,1;city hear,1	am against you,2;i am against,2;a leader rallies,1;a message about,1;a messenger nineveh,1;about nineveh a,1;across the fields,1;acted like a,1;against the lord,1;against you nineveh,1	a message about nineveh,1;about nineveh a vision,1;acted like a whore,1;against the lord thorns,1;against you nineveh “i,1;am against you nineveh,1;am against you woe,1;and egypt yet she,1;any better than thebes,1;are dyed red chariots,
